"ID","ReferenceType","ReferenceID"
"Neu-6475","NomRef","Neu-Ref-5959"
"Neu-6477","NomRef","Neu-Ref-4141"
"Neu-6478","NomRef","Neu-Ref-5165"
"Neu-6480","NomRef","Neu-Ref-3564"
"Neu-6481","NomRef","Neu-Ref-1954"
"Neu-6482","NomRef","Neu-Ref-1078"
"Neu-6483","NomRef","Neu-Ref-5314"
"Neu-6485","NomRef","Neu-Ref-1895"
"Neu-6486","NomRef","Neu-Ref-597"
"Neu-6487","NomRef","Neu-Ref-6194"
"Neu-6488","NomRef","Neu-Ref-825"
"Neu-6489","NomRef","Neu-Ref-2707"
"Neu-6490","NomRef","Neu-Ref-818"
"Neu-6491","NomRef","Neu-Ref-3377"
"Neu-6492","NomRef","Neu-Ref-3407"
"Neu-6493","NomRef","Neu-Ref-5577"
"Neu-6495","NomRef","Neu-Ref-962"
"Neu-6496","NomRef","Neu-Ref-2987"
"Neu-6498","NomRef","Neu-Ref-5028"
"Neu-6499","NomRef","Neu-Ref-5081"
"Neu-6500","NomRef","Neu-Ref-587"
"Neu-6501","NomRef","Neu-Ref-916"
"Neu-6502","NomRef","Neu-Ref-13484"
"Neu-6503","NomRef","Neu-Ref-6194"
"Neu-6504","NomRef","Neu-Ref-315"
"Neu-6505","NomRef","Neu-Ref-6024"
"Neu-6507","NomRef","Neu-Ref-7118"
"Neu-6508","NomRef","Neu-Ref-6262"
"Neu-6509","NomRef","Neu-Ref-9374"
"Neu-6510","NomRef","Neu-Ref-10229"
"Neu-6511","NomRef","Neu-Ref-3681"
"Neu-6512","NomRef","Neu-Ref-2559"
"Neu-6513","NomRef","Neu-Ref-5314"
"Neu-6515","NomRef","Neu-Ref-5180"
"Neu-6518","NomRef","Neu-Ref-74"
"Neu-6519","NomRef","Neu-Ref-9"
"Neu-6520","NomRef","Neu-Ref-7338"
"Neu-6521","NomRef","Neu-Ref-586"
"Neu-6523","NomRef","Neu-Ref-5314"
"Neu-6524","NomRef","Neu-Ref-3593"
"Neu-6527","NomRef","Neu-Ref-4121"
"Neu-6529","NomRef","Neu-Ref-3510"
"Neu-6530","NomRef","Neu-Ref-640"
"Neu-6531","NomRef","Neu-Ref-831"
"Neu-6533","NomRef","Neu-Ref-4490"
"Neu-6534","NomRef","Neu-Ref-6194"
"Neu-6537","NomRef","Neu-Ref-4975"
"Neu-6538","NomRef","Neu-Ref-335"
"Neu-6539","NomRef","Neu-Ref-5405"
"Neu-6540","NomRef","Neu-Ref-6028"
"Neu-6542","NomRef","Neu-Ref-906"
"Neu-6544","NomRef","Neu-Ref-446"
"Neu-6545","NomRef","Neu-Ref-5408"
"Neu-6548","NomRef","Neu-Ref-86"
"Neu-6549","NomRef","Neu-Ref-3645"
"Neu-6550","NomRef","Neu-Ref-435"
"Neu-6552","NomRef","Neu-Ref-439"
"Neu-6553","NomRef","Neu-Ref-7010"
"Neu-6554","NomRef","Neu-Ref-9231"
"Neu-6555","NomRef","Neu-Ref-7247"
"Neu-6556","NomRef","Neu-Ref-12394"
"Neu-6557","NomRef","Neu-Ref-12394"
"Neu-6560","NomRef","Neu-Ref-11862"
"Neu-6561","NomRef","Neu-Ref-603"
"Neu-6562","NomRef","Neu-Ref-5314"
"Neu-6563","NomRef","Neu-Ref-2559"
"Neu-6564","NomRef","Neu-Ref-582"
"Neu-6565","NomRef","Neu-Ref-3434"
"Neu-6566","NomRef","Neu-Ref-891"
"Neu-6567","NomRef","Neu-Ref-6696"
"Neu-6568","NomRef","Neu-Ref-444"
"Neu-6571","NomRef","Neu-Ref-5107"
"Neu-6573","NomRef","Neu-Ref-2396"
"Neu-6575","NomRef","Neu-Ref-199"
"Neu-6576","NomRef","Neu-Ref-4121"
"Neu-6577","NomRef","Neu-Ref-2226"
"Neu-6579","NomRef","Neu-Ref-859"
"Neu-6581","NomRef","Neu-Ref-6194"
"Neu-6583","NomRef","Neu-Ref-9342"
"Neu-6584","NomRef","Neu-Ref-1771"
"Neu-6586","NomRef","Neu-Ref-15016"
"Neu-6587","NomRef","Neu-Ref-15017"
"Neu-6588","NomRef","Neu-Ref-217"
"Neu-6589","NomRef","Neu-Ref-221"
"Neu-6590","NomRef","Neu-Ref-1857"
"Neu-6592","NomRef","Neu-Ref-634"
"Neu-6596","NomRef","Neu-Ref-5121"
"Neu-6598","NomRef","Neu-Ref-5121"
"Neu-6600","NomRef","Neu-Ref-388"
"Neu-6601","NomRef","Neu-Ref-1350"
"Neu-6602","NomRef","Neu-Ref-2559"
"Neu-6603","NomRef","Neu-Ref-420"
"Neu-6604","NomRef","Neu-Ref-37"
"Neu-6605","NomRef","Neu-Ref-7009"
"Neu-6606","NomRef","Neu-Ref-1996"
"Neu-6607","NomRef","Neu-Ref-577"
"Neu-6609","NomRef","Neu-Ref-872"
"Neu-6610","NomRef","Neu-Ref-609"
"Neu-6612","NomRef","Neu-Ref-1398"
"Neu-6613","NomRef","Neu-Ref-43"
"Neu-6614","NomRef","Neu-Ref-73"
"Neu-6615","NomRef","Neu-Ref-59"
"Neu-6616","NomRef","Neu-Ref-314"
"Neu-6617","NomRef","Neu-Ref-505"
"Neu-6618","NomRef","Neu-Ref-8815"
"Neu-6619","NomRef","Neu-Ref-12012"
"Neu-6620","NomRef","Neu-Ref-6614"
"Neu-6621","NomRef","Neu-Ref-6614"
"Neu-6622","NomRef","Neu-Ref-906"
"Neu-6624","NomRef","Neu-Ref-2344"
"Neu-6628","NomRef","Neu-Ref-2346"
"Neu-6630","NomRef","Neu-Ref-793"
"Neu-6632","NomRef","Neu-Ref-6060"
"Neu-6634","NomRef","Neu-Ref-5810"
"Neu-6635","NomRef","Neu-Ref-9543"
"Neu-6637","NomRef","Neu-Ref-6636"
"Neu-6645","NomRef","Neu-Ref-4500"
"Neu-6646","NomRef","Neu-Ref-362"
"Neu-6647","NomRef","Neu-Ref-1683"
"Neu-6648","NomRef","Neu-Ref-4511"
"Neu-6649","NomRef","Neu-Ref-48"
"Neu-6650","NomRef","Neu-Ref-139"
"Neu-6651","NomRef","Neu-Ref-1176"
"Neu-6652","NomRef","Neu-Ref-494"
"Neu-6653","NomRef","Neu-Ref-10703"
"Neu-6655","NomRef","Neu-Ref-169"
"Neu-6656","NomRef","Neu-Ref-8267"
"Neu-6657","NomRef","Neu-Ref-7594"
"Neu-6658","NomRef","Neu-Ref-2226"
"Neu-6662","NomRef","Neu-Ref-10170"
"Neu-6663","NomRef","Neu-Ref-10170"
"Neu-6664","NomRef","Neu-Ref-10170"
"Neu-6665","NomRef","Neu-Ref-11274"
"Neu-6666","NomRef","Neu-Ref-859"
"Neu-6667","NomRef","Neu-Ref-9183"
"Neu-6668","NomRef","Neu-Ref-277"
"Neu-6669","NomRef","Neu-Ref-3478"
"Neu-6674","NomRef","Neu-Ref-2310"
"Neu-6675","NomRef","Neu-Ref-575"
"Neu-6676","NomRef","Neu-Ref-2559"
"Neu-6679","NomRef","Neu-Ref-342"
"Neu-6680","NomRef","Neu-Ref-1456"
"Neu-6681","NomRef","Neu-Ref-4050"
"Neu-6682","NomRef","Neu-Ref-2964"
"Neu-6684","NomRef","Neu-Ref-6004"
"Neu-6685","NomRef","Neu-Ref-5407"
"Neu-6686","NomRef","Neu-Ref-6004"
"Neu-6687","NomRef","Neu-Ref-10275"
"Neu-6688","NomRef","Neu-Ref-5010"
"Neu-6690","NomRef","Neu-Ref-3407"
"Neu-6691","NomRef","Neu-Ref-1771"
"Neu-6694","NomRef","Neu-Ref-4121"
"Neu-6695","NomRef","Neu-Ref-4121"
"Neu-6697","NomRef","Neu-Ref-3431"
"Neu-6701","NomRef","Neu-Ref-2707"
"Neu-6702","NomRef","Neu-Ref-617"
"Neu-6703","NomRef","Neu-Ref-4464"
"Neu-6704","NomRef","Neu-Ref-3615"
"Neu-6705","NomRef","Neu-Ref-968"
"Neu-6706","NomRef","Neu-Ref-638"
"Neu-6707","NomRef","Neu-Ref-601"
"Neu-6708","NomRef","Neu-Ref-156"
"Neu-6709","NomRef","Neu-Ref-5415"
"Neu-6710","NomRef","Neu-Ref-5415"
"Neu-6715","NomRef","Neu-Ref-1284"
"Neu-6716","NomRef","Neu-Ref-636"
"Neu-6717","NomRef","Neu-Ref-11782"
"Neu-6719","NomRef","Neu-Ref-12339"
"Neu-6720","NomRef","Neu-Ref-7112"
"Neu-6721","NomRef","Neu-Ref-561"
"Neu-6722","NomRef","Neu-Ref-8405"
"Neu-6723","NomRef","Neu-Ref-8405"
"Neu-6724","NomRef","Neu-Ref-6369"
"Neu-6725","NomRef","Neu-Ref-6369"
"Neu-6726","NomRef","Neu-Ref-6369"
"Neu-6727","NomRef","Neu-Ref-10167"
"Neu-6728","NomRef","Neu-Ref-3616"
"Neu-6729","NomRef","Neu-Ref-473"
"Neu-6731","NomRef","Neu-Ref-144"
"Neu-6734","NomRef","Neu-Ref-916"
"Neu-6735","NomRef","Neu-Ref-50"
"Neu-6736","NomRef","Neu-Ref-7530"
"Neu-6738","NomRef","Neu-Ref-11989"
"Neu-6739","NomRef","Neu-Ref-11989"
"Neu-6741","NomRef","Neu-Ref-9183"
"Neu-6742","NomRef","Neu-Ref-9507"
"Neu-6743","NomRef","Neu-Ref-9183"
"Neu-6744","NomRef","Neu-Ref-7257"
"Neu-6745","NomRef","Neu-Ref-12367"
"Neu-6746","NomRef","Neu-Ref-4494"
"Neu-6747","NomRef","Neu-Ref-5461"
"Neu-6749","NomRef","Neu-Ref-360"
"Neu-6752","NomRef","Neu-Ref-558"
"Neu-6753","NomRef","Neu-Ref-979"
"Neu-6754","NomRef","Neu-Ref-7215"
"Neu-6755","NomRef","Neu-Ref-574"
"Neu-6758","NomRef","Neu-Ref-2968"
"Neu-6759","NomRef","Neu-Ref-2968"
"Neu-6760","NomRef","Neu-Ref-2307"
"Neu-6761","NomRef","Neu-Ref-151"
"Neu-6762","NomRef","Neu-Ref-85"
"Neu-6763","NomRef","Neu-Ref-459"
"Neu-6764","NomRef","Neu-Ref-76"
"Neu-6765","NomRef","Neu-Ref-1036"
"Neu-6766","NomRef","Neu-Ref-1998"
"Neu-6768","NomRef","Neu-Ref-1025"
"Neu-6769","NomRef","Neu-Ref-2972"
"Neu-6770","NomRef","Neu-Ref-13009"
"Neu-6771","NomRef","Neu-Ref-9896"
"Neu-6772","NomRef","Neu-Ref-9896"
"Neu-6773","NomRef","Neu-Ref-8501"
"Neu-6774","NomRef","Neu-Ref-979"
"Neu-6775","NomRef","Neu-Ref-2311"
"Neu-6776","NomRef","Neu-Ref-7337"
"Neu-6777","NomRef","Neu-Ref-7337"
"Neu-6779","NomRef","Neu-Ref-8582"
"Neu-6781","NomRef","Neu-Ref-1027"
"Neu-6782","NomRef","Neu-Ref-1997"
"Neu-6785","NomRef","Neu-Ref-1448"
"Neu-6786","NomRef","Neu-Ref-46"
"Neu-6787","NomRef","Neu-Ref-5123"
"Neu-6789","NomRef","Neu-Ref-549"
"Neu-6790","NomRef","Neu-Ref-601"
"Neu-6791","NomRef","Neu-Ref-2105"
"Neu-6792","NomRef","Neu-Ref-6250"
"Neu-6793","NomRef","Neu-Ref-1081"
"Neu-6794","NomRef","Neu-Ref-6696"
"Neu-6796","NomRef","Neu-Ref-894"
"Neu-6798","NomRef","Neu-Ref-13010"
"Neu-6799","NomRef","Neu-Ref-6028"
"Neu-6802","NomRef","Neu-Ref-15017"
"Neu-6803","NomRef","Neu-Ref-15017"
"Neu-6804","NomRef","Neu-Ref-8953"
"Neu-6805","NomRef","Neu-Ref-8953"
"Neu-6806","NomRef","Neu-Ref-8953"
"Neu-6807","NomRef","Neu-Ref-8953"
"Neu-6808","NomRef","Neu-Ref-3720"
"Neu-6809","NomRef","Neu-Ref-3720"
"Neu-6810","NomRef","Neu-Ref-5010"
"Neu-6811","NomRef","Neu-Ref-343"
"Neu-6815","NomRef","Neu-Ref-6369"
"Neu-6819","NomRef","Neu-Ref-6369"
"Neu-6823","NomRef","Neu-Ref-7482"
"Neu-6824","NomRef","Neu-Ref-6543"
"Neu-6827","NomRef","Neu-Ref-1913"
"Neu-6828","NomRef","Neu-Ref-7525"
"Neu-6829","NomRef","Neu-Ref-4431"
"Neu-6830","NomRef","Neu-Ref-896"
"Neu-6831","NomRef","Neu-Ref-3277"
"Neu-6834","NomRef","Neu-Ref-575"
"Neu-6835","NomRef","Neu-Ref-1154"
"Neu-6836","NomRef","Neu-Ref-7544"
"Neu-6837","NomRef","Neu-Ref-7544"
"Neu-6838","NomRef","Neu-Ref-7547"
"Neu-6839","NomRef","Neu-Ref-9542"
"Neu-6841","NomRef","Neu-Ref-1082"
"Neu-6842","NomRef","Neu-Ref-8501"
"Neu-6843","NomRef","Neu-Ref-8726"
"Neu-6844","NomRef","Neu-Ref-4431"
"Neu-6845","NomRef","Neu-Ref-947"
"Neu-6846","NomRef","Neu-Ref-5874"
"Neu-6848","NomRef","Neu-Ref-5567"
"Neu-6849","NomRef","Neu-Ref-2558"
"Neu-6850","NomRef","Neu-Ref-1858"
"Neu-6851","NomRef","Neu-Ref-5599"
"Neu-6852","NomRef","Neu-Ref-187"
"Neu-6853","NomRef","Neu-Ref-5872"
"Neu-6854","NomRef","Neu-Ref-7114"
"Neu-6855","NomRef","Neu-Ref-7114"
"Neu-6856","NomRef","Neu-Ref-2559"
"Neu-6857","NomRef","Neu-Ref-1068"
"Neu-6858","NomRef","Neu-Ref-1069"
"Neu-6859","NomRef","Neu-Ref-389"
"Neu-6860","NomRef","Neu-Ref-525"
"Neu-6861","NomRef","Neu-Ref-314"
"Neu-6864","NomRef","Neu-Ref-6194"
"Neu-6865","NomRef","Neu-Ref-1999"
"Neu-6866","NomRef","Neu-Ref-6194"
"Neu-6869","NomRef","Neu-Ref-505"
"Neu-6872","NomRef","Neu-Ref-7337"
"Neu-6873","NomRef","Neu-Ref-106"
"Neu-6874","NomRef","Neu-Ref-2559"
"Neu-6875","NomRef","Neu-Ref-4495"
"Neu-6876","NomRef","Neu-Ref-6369"
"Neu-6877","NomRef","Neu-Ref-7112"
"Neu-6878","NomRef","Neu-Ref-7112"
"Neu-6879","NomRef","Neu-Ref-7112"
"Neu-6880","NomRef","Neu-Ref-7112"
"Neu-6881","NomRef","Neu-Ref-2403"
"Neu-6885","NomRef","Neu-Ref-3615"
"Neu-6886","NomRef","Neu-Ref-3615"
"Neu-6887","NomRef","Neu-Ref-968"
"Neu-6888","NomRef","Neu-Ref-7592"
"Neu-6889","NomRef","Neu-Ref-7592"
"Neu-6890","NomRef","Neu-Ref-13511"
"Neu-6891","NomRef","Neu-Ref-13518"
"Neu-6892","NomRef","Neu-Ref-1242"
"Neu-6893","NomRef","Neu-Ref-221"
"Neu-6894","NomRef","Neu-Ref-5010"
"Neu-6899","NomRef","Neu-Ref-3388"
"Neu-6900","NomRef","Neu-Ref-5408"
"Neu-6901","NomRef","Neu-Ref-614"
"Neu-6902","NomRef","Neu-Ref-1694"
"Neu-6903","NomRef","Neu-Ref-4495"
"Neu-6904","NomRef","Neu-Ref-4495"
"Neu-6907","NomRef","Neu-Ref-152"
"Neu-6908","NomRef","Neu-Ref-4490"
"Neu-6910","NomRef","Neu-Ref-424"
"Neu-6912","NomRef","Neu-Ref-587"
"Neu-6913","NomRef","Neu-Ref-6194"
"Neu-6914","NomRef","Neu-Ref-891"
"Neu-6915","NomRef","Neu-Ref-3958"
"Neu-6916","NomRef","Neu-Ref-4980"
"Neu-6917","NomRef","Neu-Ref-7530"
"Neu-6918","NomRef","Neu-Ref-7530"
"Neu-6919","NomRef","Neu-Ref-7532"
"Neu-6920","NomRef","Neu-Ref-979"
"Neu-6921","NomRef","Neu-Ref-11761"
"Neu-6922","NomRef","Neu-Ref-13926"
"Neu-6923","NomRef","Neu-Ref-7505"
"Neu-6925","NomRef","Neu-Ref-2980"
"Neu-6926","NomRef","Neu-Ref-821"
"Neu-6927","NomRef","Neu-Ref-2980"
"Neu-6928","NomRef","Neu-Ref-2980"
"Neu-6929","NomRef","Neu-Ref-7432"
"Neu-6930","NomRef","Neu-Ref-5203"
"Neu-6933","NomRef","Neu-Ref-597"
"Neu-6934","NomRef","Neu-Ref-886"
"Neu-6935","NomRef","Neu-Ref-539"
"Neu-6936","NomRef","Neu-Ref-4496"
"Neu-6938","NomRef","Neu-Ref-33"
"Neu-6939","NomRef","Neu-Ref-838"
"Neu-6940","NomRef","Neu-Ref-819"
"Neu-6941","NomRef","Neu-Ref-6369"
"Neu-6942","NomRef","Neu-Ref-5873"
"Neu-6945","NomRef","Neu-Ref-9499"
"Neu-6947","NomRef","Neu-Ref-1291"
"Neu-6948","NomRef","Neu-Ref-1282"
"Neu-6949","NomRef","Neu-Ref-1291"
"Neu-6950","NomRef","Neu-Ref-819"
"Neu-6951","NomRef","Neu-Ref-8501"
"Neu-6952","NomRef","Neu-Ref-548"
"Neu-6954","NomRef","Neu-Ref-537"
"Neu-6955","NomRef","Neu-Ref-3925"
"Neu-6956","NomRef","Neu-Ref-455"
"Neu-6957","NomRef","Neu-Ref-721"
"Neu-6958","NomRef","Neu-Ref-5184"
"Neu-6959","NomRef","Neu-Ref-14417"
"Neu-6960","NomRef","Neu-Ref-14419"
"Neu-6962","NomRef","Neu-Ref-575"
"Neu-6963","NomRef","Neu-Ref-2828"
"Neu-6964","NomRef","Neu-Ref-612"
"Neu-6965","NomRef","Neu-Ref-10170"
"Neu-6966","NomRef","Neu-Ref-10170"
"Neu-6969","NomRef","Neu-Ref-1996"
"Neu-6970","NomRef","Neu-Ref-3407"
"Neu-6971","NomRef","Neu-Ref-928"
"Neu-6972","NomRef","Neu-Ref-7580"
"Neu-6973","NomRef","Neu-Ref-7553"
"Neu-6974","NomRef","Neu-Ref-7539"
"Neu-6975","NomRef","Neu-Ref-12372"
"Neu-6976","NomRef","Neu-Ref-12372"
"Neu-6977","NomRef","Neu-Ref-7420"
"Neu-6978","NomRef","Neu-Ref-7595"
"Neu-6979","NomRef","Neu-Ref-4026"
"Neu-6980","NomRef","Neu-Ref-2957"
"Neu-6981","NomRef","Neu-Ref-2987"
"Neu-6982","NomRef","Neu-Ref-51"
"Neu-6983","NomRef","Neu-Ref-7559"
"Neu-6984","NomRef","Neu-Ref-11121"
"Neu-6985","NomRef","Neu-Ref-11697"
"Neu-6990","NomRef","Neu-Ref-4181"
"Neu-6991","NomRef","Neu-Ref-4425"
"Neu-6992","NomRef","Neu-Ref-5956"
"Neu-6993","NomRef","Neu-Ref-5777"
"Neu-6994","NomRef","Neu-Ref-3391"
"Neu-6996","NomRef","Neu-Ref-5081"
"Neu-6997","NomRef","Neu-Ref-277"
"Neu-6998","NomRef","Neu-Ref-43"
"Neu-7002","NomRef","Neu-Ref-9231"
"Neu-7003","NomRef","Neu-Ref-12359"
"Neu-7004","NomRef","Neu-Ref-11136"
"Neu-7005","NomRef","Neu-Ref-1510"
"Neu-7006","NomRef","Neu-Ref-125"
"Neu-7007","NomRef","Neu-Ref-52"
"Neu-7012","NomRef","Neu-Ref-8418"
"Neu-7013","NomRef","Neu-Ref-7246"
"Neu-7014","NomRef","Neu-Ref-7246"
"Neu-7016","NomRef","Neu-Ref-2105"
"Neu-7018","NomRef","Neu-Ref-3981"
"Neu-7019","NomRef","Neu-Ref-574"
"Neu-7020","NomRef","Neu-Ref-2557"
"Neu-7022","NomRef","Neu-Ref-154"
"Neu-7023","NomRef","Neu-Ref-606"
"Neu-7024","NomRef","Neu-Ref-4911"
"Neu-7026","NomRef","Neu-Ref-103"
"Neu-7027","NomRef","Neu-Ref-558"
"Neu-7028","NomRef","Neu-Ref-4493"
"Neu-7030","NomRef","Neu-Ref-2556"
"Neu-7031","NomRef","Neu-Ref-6145"
"Neu-7032","NomRef","Neu-Ref-610"
"Neu-7033","NomRef","Neu-Ref-6440"
"Neu-7035","NomRef","Neu-Ref-467"
"Neu-7036","NomRef","Neu-Ref-5126"
"Neu-7037","NomRef","Neu-Ref-972"
"Neu-7038","NomRef","Neu-Ref-975"
"Neu-7039","NomRef","Neu-Ref-977"
"Neu-7043","NomRef","Neu-Ref-595"
"Neu-7044","NomRef","Neu-Ref-589"
"Neu-7045","NomRef","Neu-Ref-493"
"Neu-7046","NomRef","Neu-Ref-4015"
"Neu-7048","NomRef","Neu-Ref-620"
"Neu-7049","NomRef","Neu-Ref-9803"
"Neu-7050","NomRef","Neu-Ref-921"
"Neu-7051","NomRef","Neu-Ref-2818"
"Neu-7054","NomRef","Neu-Ref-2559"
"Neu-7055","NomRef","Neu-Ref-6"
"Neu-7056","NomRef","Neu-Ref-361"
"Neu-7057","NomRef","Neu-Ref-54"
"Neu-7059","NomRef","Neu-Ref-10702"
"Neu-7060","NomRef","Neu-Ref-881"
"Neu-7061","NomRef","Neu-Ref-746"
"Neu-7062","NomRef","Neu-Ref-640"
"Neu-7063","NomRef","Neu-Ref-5442"
"Neu-7067","NomRef","Neu-Ref-2559"
"Neu-7069","NomRef","Neu-Ref-545"
"Neu-7070","NomRef","Neu-Ref-5314"
"Neu-7072","NomRef","Neu-Ref-2558"
"Neu-7073","NomRef","Neu-Ref-85"
"Neu-7074","NomRef","Neu-Ref-204"
"Neu-7075","NomRef","Neu-Ref-451"
"Neu-7076","NomRef","Neu-Ref-975"
"Neu-7077","NomRef","Neu-Ref-881"
"Neu-7078","NomRef","Neu-Ref-420"
"Neu-7081","NomRef","Neu-Ref-831"
"Neu-7082","NomRef","Neu-Ref-5107"
"Neu-7085","NomRef","Neu-Ref-904"
"Neu-7086","NomRef","Neu-Ref-7424"
"Neu-7087","NomRef","Neu-Ref-969"
"Neu-7088","NomRef","Neu-Ref-670"
"Neu-7089","NomRef","Neu-Ref-947"
"Neu-7090","NomRef","Neu-Ref-4496"
"Neu-7091","NomRef","Neu-Ref-2557"
"Neu-7093","NomRef","Neu-Ref-25"
"Neu-7095","NomRef","Neu-Ref-3476"
"Neu-7097","NomRef","Neu-Ref-7595"
"Neu-7098","NomRef","Neu-Ref-9545"
"Neu-7100","NomRef","Neu-Ref-7247"
"Neu-7101","NomRef","Neu-Ref-6510"
"Neu-7102","NomRef","Neu-Ref-7189"
"Neu-7104","NomRef","Neu-Ref-408"
"Neu-7105","NomRef","Neu-Ref-3434"
"Neu-7106","NomRef","Neu-Ref-6194"
"Neu-7107","NomRef","Neu-Ref-986"
"Neu-7113","NomRef","Neu-Ref-7246"
"Neu-7114","NomRef","Neu-Ref-9545"
"Neu-7115","NomRef","Neu-Ref-8856"
"Neu-7117","NomRef","Neu-Ref-9230"
"Neu-7118","NomRef","Neu-Ref-9230"
"Neu-7119","NomRef","Neu-Ref-9136"
"Neu-7120","NomRef","Neu-Ref-9136"
"Neu-7121","NomRef","Neu-Ref-9136"
"Neu-7122","NomRef","Neu-Ref-1037"
"Neu-7123","NomRef","Neu-Ref-1028"
"Neu-7124","NomRef","Neu-Ref-11125"
"Neu-7125","NomRef","Neu-Ref-9543"
"Neu-7126","NomRef","Neu-Ref-12011"
"Neu-7127","NomRef","Neu-Ref-8815"
"Neu-7128","NomRef","Neu-Ref-2994"
"Neu-7129","NomRef","Neu-Ref-7218"
"Neu-7130","NomRef","Neu-Ref-7217"
"Neu-7131","NomRef","Neu-Ref-5121"
"Neu-7132","NomRef","Neu-Ref-1114"
"Neu-7133","NomRef","Neu-Ref-3315"
"Neu-7135","NomRef","Neu-Ref-7492"
"Neu-7136","NomRef","Neu-Ref-7492"
"Neu-7137","NomRef","Neu-Ref-7492"
"Neu-7138","NomRef","Neu-Ref-912"
"Neu-7139","NomRef","Neu-Ref-11124"
"Neu-7140","NomRef","Neu-Ref-11124"
"Neu-7141","NomRef","Neu-Ref-11826"
"Neu-7142","NomRef","Neu-Ref-11826"
"Neu-7144","NomRef","Neu-Ref-8227"
"Neu-7145","NomRef","Neu-Ref-818"
"Neu-7146","NomRef","Neu-Ref-5061"
"Neu-7147","NomRef","Neu-Ref-1603"
"Neu-7149","NomRef","Neu-Ref-7238"
"Neu-7150","NomRef","Neu-Ref-6369"
"Neu-7151","NomRef","Neu-Ref-6369"
"Neu-7152","NomRef","Neu-Ref-8227"
"Neu-7153","NomRef","Neu-Ref-8227"
"Neu-7154","NomRef","Neu-Ref-12315"
"Neu-7156","NomRef","Neu-Ref-4051"
"Neu-7157","NomRef","Neu-Ref-4051"
"Neu-7158","NomRef","Neu-Ref-10172"
"Neu-7162","NomRef","Neu-Ref-13050"
"Neu-7164","NomRef","Neu-Ref-587"
"Neu-7165","NomRef","Neu-Ref-2987"
"Neu-7166","NomRef","Neu-Ref-4048"
"Neu-7168","NomRef","Neu-Ref-11169"
"Neu-7170","NomRef","Neu-Ref-9310"
"Neu-7171","NomRef","Neu-Ref-9310"
"Neu-7173","NomRef","Neu-Ref-2803"
"Neu-7178","NomRef","Neu-Ref-1152"
"Neu-7179","NomRef","Neu-Ref-12051"
"Neu-7180","NomRef","Neu-Ref-975"
"Neu-7181","NomRef","Neu-Ref-1063"
"Neu-7184","NomRef","Neu-Ref-5121"
"Neu-7185","NomRef","Neu-Ref-45"
"Neu-7186","NomRef","Neu-Ref-13316"
"Neu-7187","NomRef","Neu-Ref-13472"
"Neu-7188","NomRef","Neu-Ref-11748"
"Neu-7189","NomRef","Neu-Ref-420"
"Neu-7190","NomRef","Neu-Ref-814"
"Neu-7191","NomRef","Neu-Ref-6195"
"Neu-7192","NomRef","Neu-Ref-5354"
"Neu-7194","NomRef","Neu-Ref-5107"
"Neu-7195","NomRef","Neu-Ref-151"
"Neu-7197","NomRef","Neu-Ref-5816"
"Neu-7198","NomRef","Neu-Ref-3640"
"Neu-7199","NomRef","Neu-Ref-1692"
"Neu-7200","NomRef","Neu-Ref-11990"
"Neu-7203","NomRef","Neu-Ref-6355"
"Neu-7204","NomRef","Neu-Ref-7611"
"Neu-7206","NomRef","Neu-Ref-14864"
"Neu-7207","NomRef","Neu-Ref-14864"
"Neu-7208","NomRef","Neu-Ref-14893"
"Neu-7209","NomRef","Neu-Ref-9795"
"Neu-7210","NomRef","Neu-Ref-9795"
"Neu-7213","NomRef","Neu-Ref-3277"
"Neu-7216","NomRef","Neu-Ref-813"
"Neu-7217","NomRef","Neu-Ref-5320"
"Neu-7218","NomRef","Neu-Ref-20"
"Neu-7221","NomRef","Neu-Ref-11744"
"Neu-7222","NomRef","Neu-Ref-1993"
"Neu-7225","NomRef","Neu-Ref-13009"
"Neu-7229","NomRef","Neu-Ref-15094"
"Neu-7230","NomRef","Neu-Ref-15094"
"Neu-7231","NomRef","Neu-Ref-9896"
"Neu-7232","NomRef","Neu-Ref-10168"
"Neu-7233","NomRef","Neu-Ref-10168"
"Neu-7234","NomRef","Neu-Ref-6510"
"Neu-7235","NomRef","Neu-Ref-6510"
"Neu-7238","NomRef","Neu-Ref-979"
"Neu-7239","NomRef","Neu-Ref-10563"
"Neu-7240","NomRef","Neu-Ref-13260"
"Neu-7241","NomRef","Neu-Ref-13164"
"Neu-7242","NomRef","Neu-Ref-13553"
"Neu-7244","NomRef","Neu-Ref-8828"
"Neu-7245","NomRef","Neu-Ref-4178"
"Neu-7246","NomRef","Neu-Ref-9226"
"Neu-7247","NomRef","Neu-Ref-9226"
"Neu-7248","NomRef","Neu-Ref-6510"
"Neu-7249","NomRef","Neu-Ref-4290"
"Neu-7250","NomRef","Neu-Ref-4395"
"Neu-7251","NomRef","Neu-Ref-7108"
"Neu-7253","NomRef","Neu-Ref-424"
"Neu-7254","NomRef","Neu-Ref-7535"
"Neu-7255","NomRef","Neu-Ref-7536"
"Neu-7257","NomRef","Neu-Ref-2311"
"Neu-7259","NomRef","Neu-Ref-635"
"Neu-7260","NomRef","Neu-Ref-5123"
"Neu-7261","NomRef","Neu-Ref-595"
"Neu-7262","NomRef","Neu-Ref-6319"
"Neu-7269","NomRef","Neu-Ref-4430"
